Depot Code,Client Code,Create Date,Whse Zone,Whse Location,Reserved Zone,Reserved Location,Avail,Phys,Case Number,Inb MO#,Status,Article ID,Description,Quantity,Unit Of Measure,Case Weight Actual,Case Volume Actual,MLP Pack Class Type,MLP Class Qty,MLP Class
U45,SUNPCA01  ,4/15/2017,SR1,2L052C    ,   ,          ,Y,Y,ISP00013145      ,U450912729,Available,111437,KIT UPGRADE TMAC COORDINATOR US/EU ,1,EA ,1.2,7.62,PL  ,1,6
U45,SUNPCA01  ,6/3/2017,SR1,2L052C    ,   ,          ,Y,Y,IPS01003715      ,U450935022,Available,111437,KIT UPGRADE TMAC COORDINATOR US/EU ,1,EA ,1.2,7.62,PL  ,1,6
U45,SUNPCA01  ,6/12/2017,SE7,2J072B1   ,   ,          ,Y,Y,U450127111792001 ,U450863423,Available,111437,KIT UPGRADE TMAC COORDINATOR US/EU ,1,EA ,1.2,0.13,EA  ,1,1
U45,SUNPCA01  ,4/4/2017,SR3,2P078A    ,   ,          ,Y,Y,ISP00014172      ,U450908770,Available,111473B             ,PVM SPR-305E-WHT-D AR NPB          ,1,EA ,43,8.87,PL  ,1,6
U45,SUNPCA01  ,3/27/2017,SB9,1P144A    ,   ,          ,Y,Y,ISP00009057      ,U450898802,GOW,111506,ASSY MODULE T5 US 318EL-WHT-D CAR C,5,EA ,222.85,97.11,PL  ,1,6
U45,SUNPCA01  ,3/27/2017,SB9,1P144A    ,   ,          ,Y,Y,ISP00009059      ,U450898802,GOW,111506,ASSY MODULE T5 US 318EL-WHT-D CAR C,7,EA ,311.99,129.19,PL  ,1,6
U45,SUNPCA01  ,3/27/2017,SB9,1P142A    ,   ,          ,Y,Y,ISP00009052      ,U450898802,GOW,111508,ASSY MODULE T5 US 305EL-WHT-D CAR C,22,EA ,"1,034",126,PL  ,1,6
U45,SUNPCA01  ,3/27/2017,SB9,1P142A    ,   ,          ,Y,Y,ISP00009054      ,U450898802,GOW,111508,ASSY MODULE T5 US 305EL-WHT-D CAR C,22,EA ,"1,034",126,PL  ,1,6
U45,SUNPCA01  ,3/27/2017,SB9,1P142A    ,   ,          ,Y,Y,ISP00009055      ,U450898802,GOW,111508,ASSY MODULE T5 US 305EL-WHT-D CAR C,3,EA ,141,23.34,PL  ,1,6
U45,SUNPCA01  ,3/27/2017,SB9,1P144A    ,   ,          ,Y,Y,ISP00009053      ,U450898802,GOW,111508,ASSY MODULE T5 US 305EL-WHT-D CAR C,22,EA ,"1,034",126,PL  ,1,6
U45,SUNPCA01  ,3/27/2017,SB9,1P144A    ,   ,          ,Y,Y,ISP00009060      ,U450898802,GOW,111509,ASSY MODULE T5 US 295L-WHT-D CAR C5,13,EA ,447.59,295.92,PL  ,1,6
U45,SUNPCA01  ,1/16/2017,SR4,2I013E    ,   ,          ,Y,Y,IPS00035471      ,U450863424,Available,111527,SENSOR TEMPERATURE AMBIENT VIASALA ,1,EA ,1.45,25.39,PL  ,1,6
U45,SUNPCA01  ,1/16/2017,SE7,2J074B3   ,   ,          ,Y,Y,IPS00035468      ,U450863424,Available,111529,SENSOR TEMPERATURE BACK OF MODULE R,30,EA ,1.5,0,EA  ,30,1
U45,SUNPCA01  ,2/17/2017,SE7,2J074B3   ,   ,          ,Y,Y,U450122371482001 ,U450863424,Available,111529,SENSOR TEMPERATURE BACK OF MODULE R,1,EA ,0.05,0,EA  ,1,1
U45,SUNPCA01  ,1/16/2017,SR4,2I075E    ,   ,          ,Y,Y,IPS00035467      ,U450863424,Available,111534,BREAKER CIRCUIT 3P 2A 480V         ,5,EA ,4.7,19.38,PL  ,1,6
U45,SUNPCA01  ,4/18/2017,SR3,2K022C    ,   ,          ,Y,Y,ISP00012284      ,U450914157,Available,111539,POWER SUPPLY 380-480VAC IN 24VDC OU,12,EA ,10.8,53.46,PL  ,1,6
U45,SUNPCA01  ,6/20/2017,SR1,2J026C    ,   ,          ,Y,Y,IPS01006069      ,U450939818,Available,111539,POWER SUPPLY 380-480VAC IN 24VDC OU,420,EA ,378,"1,381.84",PL  ,1,6
U45,SUNPCA01  ,5/19/2017,SB9,1P112A    ,   ,          ,Y,Y,IPS01000058      ,U450927417,Available,111568,PVM SPR-425E-WHT-D CAR             ,28,EA ,"1,592.36",123.48,PL  ,1,6
U45,SUNPCA01  ,1/20/2017,SR4,2H060D    ,   ,          ,Y,Y,IPS00038817      ,U450867191,Available,111568B             ,PVM SPR-425E-WHT-D CAR NPB         ,1,EA ,56.87,24.8,PL  ,1,6
U45,SUNPCA01  ,3/21/2017,SP3,2M024A    ,   ,          ,Y,Y,ISP00008138      ,U450896207,Available,111568B             ,PVM SPR-425E-WHT-D CAR NPB         ,3,EA ,170.61,12.4,PL  ,3,1
U45,SUNPCA01  ,6/1/2017,SR3,2Q097C    ,   ,          ,Y,Y,IPS01001661      ,U450934233,Available,111568B             ,PVM SPR-425E-WHT-D CAR NPB         ,20,EA ,"1,137.40",100.56,PL  ,1,6
U45,SUNPCA01  ,5/19/2017,SR5,2S030E    ,   ,          ,Y,Y,IPS01000047      ,U450927415,Available,111568C             ,PVM SPR-425E-WHT-D CAR NPC         ,13,EA ,728,54.51,PL  ,1,6
U45,SUNPCA01  ,1/31/2017,SR3,2M056C    ,   ,          ,Y,Y,ISP00001531      ,U450872529,DON,111573,PVM SPR-305E-WHT-D CAR             ,37,EA ,"1,554",113.01,PL  ,1,6
U45,SUNPCA01  ,1/31/2017,SR5,2R089A    ,   ,          ,Y,Y,ISP00001539      ,U450872529,DON,111573,PVM SPR-305E-WHT-D CAR             ,25,EA ,"1,050",79.22,PL  ,1,6
U45,SUNPCA01  ,3/30/2017,SR2,2E050A    ,   ,          ,Y,Y,ISP00014045      ,U450906229,FRU,111573,PVM SPR-305E-WHT-D CAR             ,3,EA ,126,17.28,PL  ,1,6
U45,SUNPCA01  ,6/16/2017,SR9,2V068A    ,   ,          ,Y,Y,IPS01005728      ,U450938273,Available,111577,PVM UNFR SPR-305EL-WHT-D C         ,5,EA ,315,44.98,PL  ,1,6
U45,SUNPCA01  ,6/16/2017,SR9,2V072A    ,   ,          ,Y,Y,IPS01005727      ,U450938273,Available,111577,PVM UNFR SPR-305EL-WHT-D C         ,3,EA ,189,29.45,PL  ,1,6
U45,SUNPCA01  ,3/24/2017,SR9,2V102C    ,   ,          ,Y,Y,ISP00008737      ,U450898537,GOW,111621,ASSY 460V GEARMOTOR 15 TON ACTUATOR,1,EA ,322,21.05,PL  ,1,6
U45,SUNPCA01  ,3/24/2017,SR9,2V102D    ,   ,          ,Y,Y,ISP00008733      ,U450898537,GOW,111621,ASSY 460V GEARMOTOR 15 TON ACTUATOR,2,EA ,644,21.05,PL  ,1,6
U45,SUNPCA01  ,3/24/2017,SR9,2V102D    ,   ,          ,Y,Y,ISP00008734      ,U450898537,GOW,111621,ASSY 460V GEARMOTOR 15 TON ACTUATOR,2,EA ,644,21.05,PL  ,1,6
U45,SUNPCA01  ,3/24/2017,SR9,2V108C    ,   ,          ,Y,Y,ISP00008735      ,U450898537,GOW,111621,ASSY 460V GEARMOTOR 15 TON ACTUATOR,2,EA ,644,21.05,PL  ,1,6
U45,SUNPCA01  ,2/13/2017,SR4,2H046E    ,   ,          ,Y,Y,IPS00077785      ,U450881181,Available,111631,PLATE DRIVE SIDE T0 V2.0           ,1,EA ,6.5,4.66,PL  ,1,6
U45,SUNPCA01  ,1/8/2017,SR1,2J062E    ,   ,          ,Y,Y,IPS00034264      ,U450860023,Available,111633,PIN PIVOT 17-4PH H900 LENGTH 159MM ,428,EA ,544.65,34.57,PL  ,1,6
U45,SUNPCA01  ,1/10/2017,SR4,2I041D    ,   ,          ,Y,Y,IPS00033706      ,U450860588,Available,111633,PIN PIVOT 17-4PH H900 LENGTH 159MM ,377,EA ,479.4,34.57,PL  ,1,6
U45,SUNPCA01  ,1/16/2017,SR4,2I075D    ,   ,          ,Y,Y,IPS00035466      ,U450863424,Available,111633,PIN PIVOT 17-4PH H900 LENGTH 159MM ,23,EA ,28.95,33.63,PL  ,1,6
U45,SUNPCA01  ,1/18/2017,RCK,R2-66-C03 ,   ,          ,Y,Y,IPS00370046      ,U450865881,Available,111633,PIN PIVOT 17-4PH H900 LENGTH 159MM ,100,EA ,126.75,33.63,PL  ,1,6
U45,SUNPCA01  ,1/19/2017,SR1,2J002C    ,SB1,1H006A    ,Y,Y,IPS00038537      ,U450863623,Available,111633,PIN PIVOT 17-4PH H900 LENGTH 159MM ,20,EA ,25.35,33.63,PL  ,1,6
U45,SUNPCA01  ,1/20/2017,SR1,2M079B    ,   ,          ,Y,Y,IPS00038973      ,U450867219,Available,111633,PIN PIVOT 17-4PH H900 LENGTH 159MM ,78,EA ,99,33.63,PL  ,1,6
U45,SUNPCA01  ,2/13/2017,SE8,2H112B1   ,   ,          ,Y,Y,IPS00077843      ,U450878664,Available,111633,PIN PIVOT 17-4PH H900 LENGTH 159MM ,35,EA ,43.35,33.63,PL  ,1,6
U45,SUNPCA01  ,2/13/2017,SR4,2I047E    ,   ,          ,Y,Y,IPS00078479      ,U450882098,Available,111633,PIN PIVOT 17-4PH H900 LENGTH 159MM ,304,EA ,386.4,33.63,PL  ,1,6
U45,SUNPCA01  ,2/17/2017,SE5,2K101A3   ,   ,          ,Y,Y,U450122371566001 ,U450860588,Available,111633,PIN PIVOT 17-4PH H900 LENGTH 159MM ,20,EA ,24,0.05,EA  ,20,1
U45,SUNPCA01  ,3/21/2017,SR1,2J048F    ,   ,          ,Y,Y,ISP00008246      ,U450896207,Available,111633,PIN PIVOT 17-4PH H900 LENGTH 159MM ,82,EA ,103.8,33.63,PL  ,1,6
U45,SUNPCA01  ,3/30/2017,SR2,2J027C    ,   ,          ,Y,Y,ISP00009580      ,U450905227,Available,111633,PIN PIVOT 17-4PH H900 LENGTH 159MM ,15,EA ,18,33.63,PL  ,1,6
U45,SUNPCA01  ,6/12/2017,SE1,2K027A3   ,   ,          ,Y,Y,U450127111650001 ,U450878664,Available,111633,PIN PIVOT 17-4PH H900 LENGTH 159MM ,27,EA ,32.4,0.07,EA  ,27,1
U45,SUNPCA01  ,6/12/2017,SE1,2K027A3   ,   ,          ,Y,Y,U450127111833001 ,U450863623,Available,111633,PIN PIVOT 17-4PH H900 LENGTH 159MM ,9,EA ,10.8,0.02,EA  ,9,1
U45,SUNPCA01  ,6/12/2017,SR1,2J062E    ,   ,          ,Y,Y,U450127111736001 ,U450878664,Available,111633,PIN PIVOT 17-4PH H900 LENGTH 159MM ,4,EA ,4.8,33.63,PL  ,1,6
U45,SUNPCA01  ,3/27/2017,SB9,1P142A    ,   ,          ,Y,Y,ISP00009063      ,U450898802,GOW,111712,ASSY MODULE T5 US 318EL-WHT-U CAR C,21,EA ,903,147.63,PL  ,1,6
U45,SUNPCA01  ,3/27/2017,SB9,1P142A    ,   ,          ,Y,Y,ISP00009064      ,U450898802,GOW,111712,ASSY MODULE T5 US 318EL-WHT-U CAR C,20,EA ,860,141.26,PL  ,1,6
U45,SUNPCA01  ,3/27/2017,SB9,1P142A    ,   ,          ,Y,Y,ISP00009065      ,U450898802,GOW,111712,ASSY MODULE T5 US 318EL-WHT-U CAR C,3,EA ,129,32.88,PL  ,1,6
U45,SUNPCA01  ,3/28/2017,SR9,2V073A    ,   ,          ,Y,Y,ISP00009141      ,U450900924,GOW,111712,ASSY MODULE T5 US 318EL-WHT-U CAR C,3,EA ,129,32.88,PL  ,1,6
U45,SUNPCA01  ,3/29/2017,SB9,1P142A    ,   ,          ,Y,Y,ISP00009397      ,U450898802,GOW,111712,ASSY MODULE T5 US 318EL-WHT-U CAR C,14,EA ,602,103,PL  ,1,6
U45,SUNPCA01  ,1/7/2017,SE3,2K047B1   ,   ,          ,Y,Y,IPS00034431      ,U450860006,Available,111732,EDGE CLIP HOLE LOCATING PV WIRES   ,794,EA ,0.79,0.53,EA  ,794,1
U45,SUNPCA01  ,1/7/2017,SE3,2K047B1   ,   ,          ,Y,Y,IPS00034432      ,U450860006,Available,111732,EDGE CLIP HOLE LOCATING PV WIRES   ,794,EA ,0.79,0.53,EA  ,794,1
U45,SUNPCA01  ,1/8/2017,SR1,2J066E    ,   ,          ,Y,Y,IPS00034221      ,U450860032,Available,111732,EDGE CLIP HOLE LOCATING PV WIRES   ,"1,003",EA ,1,23.82,PL  ,1,6
U45,SUNPCA01  ,1/21/2017,SE3,2K047B1   ,   ,          ,N,Y,IPS00039263      ,U450867397,Available,111732,EDGE CLIP HOLE LOCATING PV WIRES   ,"7,849",EA ,7.84,5.26,EA  ,"7,849",1
U45,SUNPCA01  ,1/24/2017,SR4,2F086C    ,   ,          ,Y,Y,ISP00000240      ,U450869956,Available,111732,EDGE CLIP HOLE LOCATING PV WIRES   ,"12,356",EA ,12.35,31.56,PL  ,1,6
U45,SUNPCA01  ,2/13/2017,SE8,2H094B2   ,   ,          ,Y,Y,IPS00077824      ,U450878664,Available,111732,EDGE CLIP HOLE LOCATING PV WIRES   ,"2,249",EA ,2.24,24.92,PL  ,1,6
U45,SUNPCA01  ,2/13/2017,SR4,2F044D    ,   ,          ,Y,Y,IPS00078455      ,U450881181,Available,111732,EDGE CLIP HOLE LOCATING PV WIRES   ,"5,152",EA ,5.15,27.13,PL  ,1,6
U45,SUNPCA01  ,2/18/2017,SE4,2H028B1   ,   ,          ,Y,Y,IPS00079289      ,U450884415,Available,111732,EDGE CLIP HOLE LOCATING PV WIRES   ,50,EA ,0.05,23.82,PL  ,1,6
U45,SUNPCA01  ,3/29/2017,SC1,2L050A    ,   ,          ,N,Y,ISP00009387      ,U450904015,Available,111732,EDGE CLIP HOLE LOCATING PV WIRES   ,"11,910",EA ,11.91,21.7,CA  ,15,4
U45,SUNPCA01  ,4/11/2017,SR4,2I117E    ,   ,          ,Y,Y,ISP00011371      ,U450911475,Available,111732,EDGE CLIP HOLE LOCATING PV WIRES   ,"5,558",EA ,5.55,46.02,PL  ,1,6
U45,SUNPCA01  ,5/26/2017,SR1,2N020D    ,   ,          ,Y,Y,IPS01000635      ,U450933235,Available,111732,EDGE CLIP HOLE LOCATING PV WIRES   ,"5,558",EA ,5.55,46.02,PL  ,1,6
U45,SUNPCA01  ,5/26/2017,SR1,2N026D    ,   ,          ,Y,Y,IPS01001052      ,U450933235,Available,111732,EDGE CLIP HOLE LOCATING PV WIRES   ,"23,820",EA ,23.82,80.99,PL  ,1,6
U45,SUNPCA01  ,5/26/2017,SR1,2P003C    ,   ,          ,Y,Y,IPS01000637      ,U450933235,Available,111732,EDGE CLIP HOLE LOCATING PV WIRES   ,"23,820",EA ,23.82,80.99,PL  ,1,6
U45,SUNPCA01  ,5/26/2017,SR1,2P005C    ,   ,          ,Y,Y,IPS01000636      ,U450933235,Available,111732,EDGE CLIP HOLE LOCATING PV WIRES   ,"23,820",EA ,23.82,80.99,PL  ,1,6
U45,SUNPCA01  ,6/12/2017,SR1,2L052B    ,   ,          ,N,Y,OPS20007419      ,U450904015,Available,111732,EDGE CLIP HOLE LOCATING PV WIRES   ,794,EA ,0.79,34.37,PL  ,1,6
U45,SUNPCA01  ,5/19/2017,SR1,2L068C    ,   ,          ,Y,Y,IPS00999300      ,U450926247,GOW,111747,VENT DRAIN HOFFMAN TYPE 4X SS      ,45,EA ,6.75,8.87,PL  ,1,6
U45,SUNPCA01  ,5/19/2017,SR1,2L060D    ,   ,          ,Y,Y,IPS00999299      ,U450926247,GOW,111751,CLIP EXTENDED SANYO 6 RND CORNERS  ,390,EA ,62.4,10.66,PL  ,1,6
U45,SUNPCA01  ,3/24/2017,SR9,2V114A    ,   ,          ,Y,Y,ISP00008723      ,U450898509,GOW,111752,SCREW CAP HH 3/8-16 X 5 18-8 SS PAR,600,EA ,111,11.06,PL  ,1,6
U45,SUNPCA01  ,4/26/2017,SR2,2H067C    ,   ,          ,Y,Y,ISP00004040      ,U450917514,Available,111753,SCREW CAP HH 3/8-16 X 1.25 18-8 SS ,247,EA ,11.6,5.06,PL  ,1,6
U45,SUNPCA01  ,2/14/2017,SE3,2J060B3   ,   ,          ,N,Y,IPS00078800      ,U450882308,Available,111778,CORD GRIP 1/2 NTP 13.5 MM MAX TYPE ,16,EA ,0.6,0.02,EA  ,16,1
U45,SUNPCA01  ,1/31/2017,SR3,2Q063B    ,   ,          ,Y,Y,ISP00001670      ,U450872529,DON,114394,PVM SPR-400E-WHT-D CAR             ,16,EA ,896,63.38,PL  ,1,6
U45,SUNPCA01  ,4/27/2017,SE8,2I095B3   ,   ,          ,Y,Y,ISP00004456      ,U450917499,Available,114479,MONITORING ITEM SPR-PMR-DLOG DATA L,1,EA ,0.9,7.73,PL  ,1,6
U45,SUNPCA01  ,4/27/2017,SE8,2I099B2   ,   ,          ,Y,Y,ISP00004453      ,U450917499,Available,114481,MONITORING ITEM SPR-PMR-DLOG DATA L,1,EA ,0.9,7.17,PL  ,1,6
U45,SUNPCA01  ,4/27/2017,SE8,2I099B1   ,   ,          ,Y,Y,ISP00004455      ,U450917499,Available,114482,MONITORING ITEM SPR-PMR-GTWY GATEWA,1,EA ,1.3,7.73,PL  ,1,6
U45,SUNPCA01  ,1/18/2017,SR4,2G053B    ,   ,          ,Y,Y,IPS00370039      ,U450865881,Available,114486B             ,PVM SPR-214E-BLK-I NPB             ,11,EA ,385,39.09,PL  ,1,6
U45,SUNPCA01  ,5/3/2017,SC4,2F076A    ,   ,          ,Y,Y,ISP00006818      ,U450920366,FRO,114557,INVERTER SPR-8000m POS GND W/ RS232,5,EA ,755,39.08,PL  ,1,6
U45,SUNPCA01  ,5/3/2017,SC4,2G091A    ,   ,          ,Y,Y,ISP00006817      ,U450920366,FRO,114557,INVERTER SPR-8000m POS GND W/ RS232,2,EA ,302,39.08,PL  ,1,6
U45,SUNPCA01  ,5/10/2017,RCK,R2-54-C02 ,   ,          ,Y,Y,IPS00997403      ,U450923556,Available,114557,INVERTER SPR-8000m POS GND W/ RS232,1,EA ,151,39.08,PL  ,1,6
U45,SUNPCA01  ,6/9/2017,SR1,2J026D    ,   ,          ,Y,Y,IPS01005371      ,U450936348,Available,114557,INVERTER SPR-8000m POS GND W/ RS232,5,EA ,755,39.08,PL  ,1,6
U45,SUNPCA01  ,6/9/2017,SR3,2K048E    ,   ,          ,Y,Y,IPS01005370      ,U450936348,Available,114557,INVERTER SPR-8000m POS GND W/ RS232,10,EA ,"1,510",73.77,PL  ,1,6
U45,SUNPCA01  ,1/24/2017,SR4,2F074B    ,   ,          ,Y,Y,IPS00039529      ,U450868131,FRO,114558,INVERTER SPR-8000M-RFB POS GND W/ R,7,EA ,"1,054.90",73.77,PL  ,1,6
U45,SUNPCA01  ,3/24/2017,SR9,2V096E    ,   ,          ,Y,Y,ISP00008707      ,U450898509,GOW,114561,PVM UNFR SPR-318EL-WHT-D CAR-A N   ,26,EA ,884,78.6,PL  ,1,6
U45,SUNPCA01  ,1/23/2017,SR4,2F054C    ,   ,          ,Y,Y,IPS00039794      ,U450867402,FRO,114577,INVERTER 1-PH SPR-3300f-RFB 3.3KW 2,1,EA ,64.24,40.09,PL  ,1,6
U45,SUNPCA01  ,1/23/2017,SR4,2G057C    ,   ,          ,Y,Y,IPS00039793      ,U450867402,FRO,114577,INVERTER 1-PH SPR-3300f-RFB 3.3KW 2,2,EA ,128.48,40.09,PL  ,1,6
U45,SUNPCA01  ,1/25/2017,SE5,2K093A1   ,   ,          ,Y,Y,ISP00000679      ,U450870128,FRO,114577,INVERTER 1-PH SPR-3300f-RFB 3.3KW 2,1,EA ,64.24,40.09,PL  ,1,6
U45,SUNPCA01  ,5/9/2017,SR8,2C073D    ,   ,          ,Y,Y,IPS00997180      ,U450923233,Available,114577,INVERTER 1-PH SPR-3300f-RFB 3.3KW 2,1,EA ,64.24,40.09,PL  ,1,6
U45,SUNPCA01  ,1/23/2017,SR4,2F026D    ,   ,          ,Y,Y,IPS00039473      ,U450867402,FRO,114580,INVERTER 1-PH SPR-8000f-RFB 8KW 208,1,EA ,94.5,19.1,PL  ,1,6
U45,SUNPCA01  ,1/23/2017,SR4,2G061C    ,   ,          ,Y,Y,IPS00039796      ,U450867402,FRO,114580,INVERTER 1-PH SPR-8000f-RFB 8KW 208,3,EA ,283.5,33.81,PL  ,1,6
U45,SUNPCA01  ,1/24/2017,SR4,2F056D    ,   ,          ,Y,Y,ISP00000173      ,U450869744,FRO,114580,INVERTER 1-PH SPR-8000f-RFB 8KW 208,4,EA ,378,33.81,PL  ,1,6
U45,SUNPCA01  ,1/25/2017,SR1,2M075E    ,   ,          ,Y,Y,ISP00000617      ,U450870067,Available,114580,INVERTER 1-PH SPR-8000f-RFB 8KW 208,2,EA ,189,19.1,PL  ,1,6
U45,SUNPCA01  ,1/25/2017,SR2,2I102C    ,   ,          ,Y,Y,ISP00000604      ,U450870067,Available,114580,INVERTER 1-PH SPR-8000f-RFB 8KW 208,6,EA ,567,48.52,PL  ,1,6
U45,SUNPCA01  ,2/2/2017,SR4,2H102D    ,   ,          ,Y,Y,IPS00059264      ,U450874185,Available,114580,INVERTER 1-PH SPR-8000f-RFB 8KW 208,1,EA ,94.5,19.1,PL  ,1,6
U45,SUNPCA01  ,5/10/2017,SR1,2M075E    ,   ,          ,Y,Y,IPS00997437      ,U450923556,Available,114580,INVERTER 1-PH SPR-8000f-RFB 8KW 208,1,EA ,94.5,19.1,PL  ,1,6
U45,SUNPCA01  ,6/6/2017,SE7,2K073B3   ,   ,          ,Y,Y,IPS01003441      ,U450935440,Available,114588,METER POWER AND ENERGY GAUGETECH SH,1,EA ,3.2,12.9,PL  ,1,6
U45,SUNPCA01  ,5/22/2017,SR5,2T107C    ,   ,          ,Y,Y,IPS01000375      ,U450927417,Available,114624,PVM SPR-327NE-WHT-D AR-A           ,10,EA ,410,55.64,PL  ,1,6
U45,SUNPCA01  ,5/23/2017,SP6,2J071A    ,   ,          ,Y,Y,IPS01000321      ,U450927417,Available,114624,PVM SPR-327NE-WHT-D AR-A           ,1,EA ,41,2.96,EA  ,1,1
U45,SUNPCA01  ,2/17/2017,SR2,2J041C    ,   ,          ,Y,Y,IPS00079248      ,U450884090,Available,114626,PVM SPR-320E-WHT-D AR              ,5,EA ,210,21,PL  ,1,6
U45,SUNPCA01  ,1/20/2017,SP2,2I008A    ,   ,          ,Y,Y,IPS00038887      ,U450867192,Available,114631B             ,PVM SPR-240E-WHT-D AR NPB          ,1,EA ,41,2.22,EA  ,1,1
U45,SUNPCA01  ,3/28/2017,RCK,R2-63-C01 ,   ,          ,Y,Y,ISP00009206      ,U450901194,Available,114632,PVM SPR-308E-WHT-D                 ,1,EA ,41,8.87,PL  ,1,6
U45,SUNPCA01  ,4/3/2017,SR2,2E083C    ,   ,          ,Y,Y,ISP00014110      ,U450908491,FRU,114632,PVM SPR-308E-WHT-D                 ,1,EA ,41,8.87,PL  ,1,6
U45,SUNPCA01  ,5/23/2017,SP2,2J001A    ,   ,          ,N,Y,IPS01000493      ,U450928301,Available,114632,PVM SPR-308E-WHT-D                 ,1,EA ,41,2.58,EA  ,1,1
U45,SUNPCA01  ,2/6/2017,SP5,2L101A    ,   ,          ,Y,Y,ISP00001408      ,U450877038,Available,114632B             ,PVM SPR-308E-WHT-D NPB             ,7,EA ,283.5,23.68,PL  ,1,6
U45,SUNPCA01  ,1/31/2017,SR5,2R063A    ,   ,          ,Y,Y,ISP00001535      ,U450872529,DON,114633,PVM SPR-290E-WHT-D                 ,5,EA ,200,19,PL  ,1,6
U45,SUNPCA01  ,1/31/2017,SR3,2N109C    ,   ,          ,Y,Y,ISP00001532      ,U450872529,DON,114633A             ,PVM SPR-290E-WHT-D NPA             ,34,EA ,"1,360",94.84,PL  ,1,6
U45,SUNPCA01  ,1/31/2017,SR5,2R099A    ,   ,          ,Y,Y,ISP00001534      ,U450872529,DON,114633A             ,PVM SPR-290E-WHT-D NPA             ,11,EA ,440,34.69,PL  ,1,6
U45,SUNPCA01  ,2/2/2017,SR7,2U077A    ,   ,          ,Y,Y,IPS00059260      ,U450874185,Available,114633B             ,PVM SPR-290E-WHT-D NPB             ,1,EA ,40,8.33,PL  ,1,6
U45,SUNPCA01  ,5/2/2017,SR5,2T035B    ,   ,          ,Y,Y,ISP00004957      ,U450919984,Available,114640,PVM SPR-320E-WHT-D CAR-C60 Cell    ,5,EA ,220,19.55,PL  ,1,6
U45,SUNPCA01  ,3/24/2017,SR9,2V094B    ,   ,          ,Y,Y,ISP00008708      ,U450898509,GOW,114643,PVM UNFR SPR-308EL-WHT-D           ,1,EA ,289,96.25,PL  ,1,6
U45,SUNPCA01  ,3/28/2017,SR9,2V074A    ,   ,          ,Y,Y,ISP00009144      ,U450900924,GOW,114643,PVM UNFR SPR-308EL-WHT-D           ,16,EA ,"4,624","1,275.30",PL  ,1,6
U45,SUNPCA01  ,6/15/2017,SR1,2K059E    ,   ,          ,Y,Y,IPS01005695      ,U450938273,Available,114643,PVM UNFR SPR-308EL-WHT-D           ,7,EA ,"2,023",567.87,PL  ,1,6
U45,SUNPCA01  ,3/27/2017,SR9,2V114B    ,   ,          ,Y,Y,ISP00008904      ,U450898800,GOW,114651,MONITORING KIT COMMERCIAL CORE SMS ,10,EA ,13.5,8.3,PL  ,1,6
U45,SUNPCA01  ,1/5/2017,SE7,2J114B3   ,   ,          ,N,Y,IPS00032951      ,U450859260,Available,114671,AXIAL THRUST RETAINER TORQUE TUBE T,"1,422",EA ,"1,066.50",38.28,EA  ,"1,422",1
U45,SUNPCA01  ,1/17/2017,SC2,2G013A    ,   ,          ,Y,Y,IPS00370019      ,U450863622,Available,114671,AXIAL THRUST RETAINER TORQUE TUBE T,"1,294",EA ,970.5,31.85,PL  ,1,6
U45,SUNPCA01  ,1/18/2017,SC2,2G051A    ,   ,          ,Y,Y,IPS00035746      ,U450865881,Available,114671,AXIAL THRUST RETAINER TORQUE TUBE T,"1,685",EA ,"1,263.75",41.62,PL  ,1,6
U45,SUNPCA01  ,1/26/2017,SR4,2G089D    ,   ,          ,Y,Y,ISP00000806      ,U450870251,Available,114671,AXIAL THRUST RETAINER TORQUE TUBE T,412,EA ,309,12.31,PL  ,1,6
U45,SUNPCA01  ,2/10/2017,SR8,2A096C    ,   ,          ,Y,Y,IPS00077367      ,U450879474,Available,114671,AXIAL THRUST RETAINER TORQUE TUBE T,300,EA ,225,7.42,PL  ,1,6
U45,SUNPCA01  ,2/13/2017,SE6,2H106A1   ,   ,          ,Y,Y,IPS00077818      ,U450881181,Available,114671,AXIAL THRUST RETAINER TORQUE TUBE T,199,EA ,149.25,4.98,PL  ,1,6
U45,SUNPCA01  ,2/13/2017,SE8,2H110B2   ,   ,          ,Y,Y,IPS00077844      ,U450878664,Available,114671,AXIAL THRUST RETAINER TORQUE TUBE T,71,EA ,53.25,2.54,PL  ,1,6
U45,SUNPCA01  ,2/18/2017,SE8,2H086B2   ,   ,          ,Y,Y,IPS00079243      ,U450884415,Available,114671,AXIAL THRUST RETAINER TORQUE TUBE T,123,EA ,92.25,4.98,PL  ,1,6
U45,SUNPCA01  ,6/12/2017,SR8,2A056A    ,   ,          ,Y,Y,U450127111651001 ,U450878664,Available,114671,AXIAL THRUST RETAINER TORQUE TUBE T,1,EA ,0.75,2.54,PL  ,1,6
U45,SUNPCA01  ,6/20/2017,SR8,2A116A    ,   ,          ,Y,Y,U450127488206001 ,U450882098,Available,114671,AXIAL THRUST RETAINER TORQUE TUBE T,300,EA ,225,7.42,PL  ,1,6
U45,SUNPCA01  ,6/3/2017,SE3,2J022B2   ,   ,          ,N,Y,IPS01003719      ,U450935026,Available,114675,SCREW S-D HWH 1/4-20 X 2 5 PT SS BI,"1,351",EA ,36.47,0.11,EA  ,"1,351",1
