Article ID,Article Description,Item Type,Serials Req?,Serials per SKU,"EA
SIS",EA Length,EA Width,EA Height,EA Weight,EA Volume,"CA
Qty","CA
SIS",CA Length,CA Width,CA Height,CA Weight,CA Volume,CA UoM,"PL
Qty","PL
SIS",PL Length,PL Width,PL Height,PL Weight,PL Volume,PL UoM
523030,PILE W 8X10 15 FT OUTER INNER OASIS,NEW,N,0,0,15,0.33,0.66,150,3.24,1,1,15,0.33,0.66,150,3.24,CA  ,999,1,4,3.33,5,998,66.6,PL  
523031,PILE W 8X10 15.5 FT OUTER INNER OAS,NEW,N,0,0,15.5,0.33,0.66,155.01,3.35,1,1,15.5,0.33,0.66,155.01,3.35,CA  ,999,1,4,3.33,5,998,66.6,PL  
523032,PILE W 8X10 16 FT OUTER INNER OASIS,NEW,N,0,0,16,0.33,0.66,159.99,3.45,1,1,16,0.33,0.66,159.99,3.45,CA  ,999,1,4,3.33,5,998,66.6,PL  
523033,PILE W 8X10 16.5 FT OUTER INNER OAS,NEW,N,0,0,16.5,0.33,0.66,164.99,3.56,1,1,16.5,0.33,0.66,164.99,3.56,CA  ,999,1,4,3.33,5,998,66.6,PL  
523034,PILE W 8X10 17 FT OUTER INNER OASIS,NEW,N,0,0,17,0.33,0.66,170,3.67,1,1,17,0.33,0.66,170,3.67,CA  ,999,1,4,3.33,5,998,66.6,PL  
523035,PILE W 8X10 17.5 FT OUTER INNER OAS,NEW,N,0,0,17.5,0.33,0.66,175,3.78,1,1,17.5,0.33,0.66,175,3.78,CA  ,999,1,4,3.33,5,998,66.6,PL  
523036,PILE W 8X10 18 FT OUTER INNER OASIS,NEW,N,0,0,18,0.33,0.66,180.01,3.89,1,1,18,0.33,0.66,180.01,3.89,CA  ,999,1,4,3.33,5,998,66.6,PL  
523037,PILE W 8X10 18.5 FT OUTER INNER OAS,NEW,N,0,0,18.5,0.33,0.66,184.99,3.99,1,1,18.5,0.33,0.66,184.99,3.99,CA  ,999,1,4,3.33,5,998,66.6,PL  
523038,PILE W 8X10 19 FT OUTER INNER OASIS,NEW,N,0,0,19,0.33,0.66,189.99,4.1,1,1,19,0.33,0.66,189.99,4.1,CA  ,999,1,4,3.33,5,998,66.6,PL  
523039,PILE W 8X13 9 FT OUTER INNER OASIS,NEW,N,0,0,9,0.33,0.67,117,2,1,1,9,0.33,0.67,117,2,CA  ,999,1,4,3.33,5,998,66.6,PL  
523040,PILE W 8X13 9.5 FT OUTER INNER OASI,NEW,N,0,0,9.5,0.33,0.67,123.5,2.11,1,1,9.5,0.33,0.67,123.5,2.11,CA  ,999,1,4,3.33,5,998,66.6,PL  
523041,PILE W 8X13 10 FT OUTER INNER OASIS,NEW,N,0,0,10,0.33,0.67,130.01,2.22,1,1,10,0.33,0.67,130.01,2.22,CA  ,999,1,4,3.33,5,998,66.6,PL  
523042,PILE W 8X13 10.5 FT OUTER INNER OAS,NEW,N,0,0,10.5,0.33,0.67,136.51,2.33,1,1,10.5,0.33,0.67,136.51,2.33,CA  ,999,1,4,3.33,5,998,66.6,PL  
523043,PILE W 8X13 11 FT OUTER INNER OASIS,NEW,N,0,0,11,0.33,0.67,142.99,2.44,1,1,11,0.33,0.67,142.99,2.44,CA  ,999,1,4,3.33,5,998,66.6,PL  
523044,PILE W 8X13 11.5 FT OUTER INNER OAS,NEW,N,0,0,11.5,0.33,0.67,149.5,2.55,1,1,11.5,0.33,0.67,149.5,2.55,CA  ,999,1,4,3.33,5,998,66.6,PL  
523045,PILE W 8X13 12 FT OUTER INNER OASIS,NEW,N,0,0,12,0.33,0.67,156,2.66,1,1,12,0.33,0.67,156,2.66,CA  ,999,1,4,3.33,5,998,66.6,PL  
523046,PILE W 8X13 12.5 FT OUTER INNER OAS,NEW,N,0,0,12.5,0.33,0.67,162.5,2.77,1,1,12.5,0.33,0.67,162.5,2.77,CA  ,999,1,4,3.33,5,998,66.6,PL  
523047,PILE W 8X13 13 FT OUTER INNER OASIS,NEW,N,0,0,13,0.33,0.67,169.01,2.88,1,1,13,0.33,0.67,169.01,2.88,CA  ,999,1,4,3.33,5,998,66.6,PL  
523048,PILE W 8X13 13.5 FT OUTER INNER OAS,NEW,N,0,0,13.5,0.33,0.67,175.51,3,1,1,13.5,0.33,0.67,175.51,3,CA  ,999,1,4,3.33,5,998,66.6,PL  
523049,PILE W 8X13 14 FT OUTER INNER OASIS,NEW,N,0,0,14,0.33,0.67,1,3.11,1,1,14,0.33,0.67,1,3.11,CA  ,999,1,4,3.33,5,998,66.6,PL  
523050,PILE W 8X13 14.5 FT OUTER INNER OAS,NEW,N,0,0,14.5,0.33,0.67,188.5,3.22,1,1,14.5,0.33,0.67,188.5,3.22,CA  ,999,1,4,3.33,5,998,66.6,PL  
523051,PILE W 8X13 15 FT OUTER INNER OASIS,NEW,N,0,0,15,0.33,0.67,195,3.33,1,1,15,0.33,0.67,195,3.33,CA  ,999,1,4,3.33,5,998,66.6,PL  
523052,PILE W 8X13 15.5 FT OUTER INNER OAS,NEW,N,0,0,15.5,0.33,0.67,201.5,3.44,1,1,15.5,0.33,0.67,201.5,3.44,CA  ,999,1,4,3.33,5,998,66.6,PL  
523053,PILE W 8X13 16 FT OUTER INNER OASIS,NEW,N,0,0,16,0.33,0.67,208.01,3.55,1,1,16,0.33,0.67,208.01,3.55,CA  ,999,1,4,3.33,5,998,66.6,PL  
523054,PILE W 8X13 16.5 FT OUTER INNER OAS,NEW,N,0,0,16.5,0.33,0.67,214.51,3.66,1,1,16.5,0.33,0.67,214.51,3.66,CA  ,999,1,4,3.33,5,998,66.6,PL  
523055,PILE W 8X13 17 FT OUTER INNER OASIS,NEW,N,0,0,17,0.33,0.67,220.99,3.77,1,1,17,0.33,0.67,220.99,3.77,CA  ,999,1,4,3.33,5,998,66.6,PL  
523056,PILE W 8X13 17.5 FT OUTER INNER OAS,NEW,N,0,0,17.5,0.33,0.67,227.5,3.88,1,1,17.5,0.33,0.67,227.5,3.88,CA  ,999,1,4,3.33,5,998,66.6,PL  
523057,PILE W 8X13 18 FT OUTER INNER OASIS,NEW,N,0,0,18,0.33,0.67,234,3.99,1,1,18,0.33,0.67,234,3.99,CA  ,999,1,4,3.33,5,998,66.6,PL  
523058,PILE W 8X13 18.5 FT OUTER INNER OAS,NEW,N,0,0,18.5,0.33,0.67,240.5,4.11,1,1,18.5,0.33,0.67,240.5,4.11,CA  ,999,1,4,3.33,5,998,66.6,PL  
523059,PILE W 8X13 19 FT OUTER INNER OASIS,NEW,N,0,0,19,0.33,0.67,247.01,4.22,1,1,19,0.33,0.67,247.01,4.22,CA  ,999,1,4,3.33,5,998,66.6,PL  
523060,PILE W 8X15 9 FT OUTER INNER OASIS,NEW,N,0,0,9,0.33,0.68,134.99,2.04,1,1,9,0.33,0.68,134.99,2.04,CA  ,999,1,4,3.33,5,998,66.6,PL  
523061,PILE W 8X15 9.5 FT OUTER INNER OASI,NEW,N,0,0,9.5,0.33,0.68,142.51,2.15,1,1,9.5,0.33,0.68,142.51,2.15,CA  ,999,1,4,3.33,5,998,66.6,PL  
523062,PILE W 8X15 10 FT OUTER INNER OASIS,NEW,N,0,0,10,0.33,0.68,150,2.26,1,1,10,0.33,0.68,150,2.26,CA  ,999,1,4,3.33,5,998,66.6,PL  
523063,PILE W 8X15 10.5 FT OUTER INNER OAS,NEW,N,0,0,10.5,0.33,0.68,157.5,2.37,1,1,10.5,0.33,0.68,157.5,2.37,CA  ,999,1,4,3.33,5,998,66.6,PL  
523064,PILE W 8X15 11 FT OUTER INNER OASIS,NEW,N,0,0,11,0.33,0.68,164.99,2.49,1,1,11,0.33,0.68,164.99,2.49,CA  ,999,1,4,3.33,5,998,66.6,PL  
523065,PILE W 8X15 11.5 FT OUTER INNER OAS,NEW,N,0,0,11.5,0.33,0.68,172.49,2.6,1,1,11.5,0.33,0.68,172.49,2.6,CA  ,999,1,4,3.33,5,998,66.6,PL  
523066,PILE W 8X15 12 FT OUTER INNER OASIS,NEW,N,0,0,12,0.33,0.68,180.01,2.71,1,1,12,0.33,0.68,180.01,2.71,CA  ,999,1,4,3.33,5,998,66.6,PL  
523067,PILE W 8X15 12.5 FT OUTER INNER OAS,NEW,N,0,0,12.5,0.33,0.68,187.5,2.83,1,1,12.5,0.33,0.68,187.5,2.83,CA  ,999,1,4,3.33,5,998,66.6,PL  
523068,PILE W 8X15 13 FT OUTER INNER OASIS,NEW,N,0,0,13,0.33,0.68,195,2.94,1,1,13,0.33,0.68,195,2.94,CA  ,999,1,4,3.33,5,998,66.6,PL  
523069,PILE W 8X15 13.5 FT OUTER INNER OAS,NEW,N,0,0,13.5,0.33,0.68,202.49,3.05,1,1,13.5,0.33,0.68,202.49,3.05,CA  ,999,1,4,3.33,5,998,66.6,PL  
523070,PILE W 8X15 14 FT OUTER INNER OASIS,NEW,N,0,0,14,0.33,0.68,209.99,3.17,1,1,14,0.33,0.68,209.99,3.17,CA  ,999,1,4,3.33,5,998,66.6,PL  
523071,PILE W 8X15 14.5 FT OUTER INNER OAS,NEW,N,0,0,14.5,0.33,0.68,1,3.28,1,1,14.5,0.33,0.68,1,3.28,CA  ,999,1,4,3.33,5,998,66.6,PL  
523072,PILE W 8X15 15 FT OUTER INNER OASIS,NEW,N,0,0,15,0.33,0.68,225,3.39,1,1,15,0.33,0.68,225,3.39,CA  ,999,1,4,3.33,5,998,66.6,PL  
523073,PILE W 8X15 15.5 FT OUTER INNER OAS,NEW,N,0,0,15.5,0.33,0.68,232.5,3.5,1,1,15.5,0.33,0.68,232.5,3.5,CA  ,999,1,4,3.33,5,998,66.6,PL  
523074,PILE W 8X15 16 FT OUTER INNER OASIS,NEW,N,0,0,16,0.33,0.68,240,3.62,1,1,16,0.33,0.68,240,3.62,CA  ,999,1,4,3.33,5,998,66.6,PL  
523075,PILE W 8X15 16.5 FT OUTER INNER OAS,NEW,N,0,0,16.5,0.33,0.68,247.49,3.73,1,1,16.5,0.33,0.68,247.49,3.73,CA  ,999,1,4,3.33,5,998,66.6,PL  
523076,PILE W 8X15 17 FT OUTER INNER OASIS,NEW,N,0,0,17,0.33,0.68,255.01,3.84,1,1,17,0.33,0.68,255.01,3.84,CA  ,999,1,4,3.33,5,998,66.6,PL  
523077,PILE W 8X15 17.5 FT OUTER INNER OAS,NEW,N,0,0,17.5,0.33,0.68,262.5,3.96,1,1,17.5,0.33,0.68,262.5,3.96,CA  ,999,1,4,3.33,5,998,66.6,PL  
523078,PILE W 8X15 18 FT OUTER INNER OASIS,NEW,N,0,0,18,0.33,0.68,270,4.07,1,1,18,0.33,0.68,270,4.07,CA  ,999,1,4,3.33,5,998,66.6,PL  
523079,PILE W 8X15 18.5 FT OUTER INNER OAS,NEW,N,0,0,18.5,0.33,0.68,277.5,4.18,1,1,18.5,0.33,0.68,277.5,4.18,CA  ,999,1,4,3.33,5,998,66.6,PL  
523080,PILE W 8X15 19 FT OUTER INNER OASIS,NEW,N,0,0,19,0.33,0.68,284.99,4.3,1,1,19,0.33,0.68,284.99,4.3,CA  ,999,1,4,3.33,5,998,66.6,PL  
523090,PILE C-SECTION 7 GA 9 FT DRIVE OASI,NEW,N,0,0,9,0.59,0.76,132.41,4.04,1,1,9,0.59,0.76,132.41,4.04,CA  ,999,1,4,3.33,5,998,66.6,PL  
523091,PILE C-SECTION 7 GA 9.5 FT DRIVE OA,NEW,N,0,0,9.5,0.59,0.76,139.75,4.27,1,1,9.5,0.59,0.76,139.75,4.27,CA  ,999,1,4,3.33,5,998,66.6,PL  
523092,PILE C-SECTION 7 GA 10 FT DRIVE OAS,NEW,N,0,0,10,0.59,0.76,147.11,4.49,1,1,10,0.59,0.76,147.11,4.49,CA  ,999,1,4,3.33,5,998,66.6,PL  
523093,PILE C-SECTION 7 GA 10.5 FT DRIVE O,NEW,N,0,0,10.5,0.59,0.76,154.48,4.71,1,1,10.5,0.59,0.76,154.48,4.71,CA  ,999,1,4,3.33,5,998,66.6,PL  
523094,PILE C-SECTION 7 GA 11 FT DRIVE OAS,NEW,N,0,0,11,0.59,0.76,161.82,4.94,1,1,11,0.59,0.76,161.82,4.94,CA  ,999,1,4,3.33,5,998,66.6,PL  
523095,PILE C-SECTION 7 GA 11.5 FT DRIVE O,NEW,N,0,0,11.5,0.59,0.76,169.18,5.16,1,1,11.5,0.59,0.76,169.18,5.16,CA  ,999,1,4,3.33,5,998,66.6,PL  
523096,PILE C-SECTION 7 GA 12 FT DRIVE OAS,NEW,N,0,0,12,0.59,0.76,176.55,5.39,1,1,12,0.59,0.76,176.55,5.39,CA  ,999,1,4,3.33,5,998,66.6,PL  
523097,PILE C-SECTION 7 GA 12.5 FT DRIVE O,NEW,N,0,0,12.5,0.59,0.76,183.89,5.61,1,1,12.5,0.59,0.76,183.89,5.61,CA  ,999,1,4,3.33,5,998,66.6,PL  
523098,PILE C-SECTION 7 GA 13 FT DRIVE OAS,NEW,N,0,0,13,0.59,0.76,191.25,5.84,1,1,13,0.59,0.76,191.25,5.84,CA  ,999,1,4,3.33,5,998,66.6,PL  
523099,PILE C-SECTION 7 GA 13.5 FT DRIVE O,NEW,N,0,0,13.5,0.59,0.76,198.61,6.06,1,1,13.5,0.59,0.76,198.61,6.06,CA  ,999,1,4,3.33,5,998,66.6,PL  
523100,PILE C-SECTION 7 GA 14 FT DRIVE OAS,NEW,N,0,0,14,0.59,0.76,205.96,6.29,1,1,14,0.59,0.76,205.96,6.29,CA  ,999,1,4,3.33,5,998,66.6,PL  
523101,PILE C-SECTION 7 GA 14.5 FT DRIVE O,NEW,N,0,0,14.5,0.59,0.76,213.32,6.51,1,1,14.5,0.59,0.76,213.32,6.51,CA  ,999,1,4,3.33,5,998,66.6,PL  
523102,PILE C-SECTION 7 GA 15 FT DRIVE OAS,NEW,N,0,0,15,0.59,0.76,220.68,6.73,1,1,15,0.59,0.76,220.68,6.73,CA  ,999,1,4,3.33,5,998,66.6,PL  
523103,PILE C-SECTION 7 GA 15.5 FT DRIVE O,NEW,N,0,0,15.5,0.59,0.76,228.02,6.96,1,1,15.5,0.59,0.76,228.02,6.96,CA  ,999,1,4,3.33,5,998,66.6,PL  
523104,PILE C-SECTION 7 GA 16 FT DRIVE OAS,NEW,N,0,0,16,0.59,0.76,235.39,7.18,1,1,16,0.59,0.76,235.39,7.18,CA  ,999,1,4,3.33,5,998,66.6,PL  
523105,PILE C-SECTION 7 GA 16.5 FT DRIVE O,NEW,N,0,0,16.5,0.59,0.76,242.75,7.41,1,1,16.5,0.59,0.76,242.75,7.41,CA  ,999,1,4,3.33,5,998,66.6,PL  
523106,PILE C-SECTION 7 GA 17 FT DRIVE OAS,NEW,N,0,0,17,0.59,0.76,250.09,7.63,1,1,17,0.59,0.76,250.09,7.63,CA  ,999,1,4,3.33,5,998,66.6,PL  
523107,PILE C-SECTION 7 GA 17.5 FT DRIVE O,NEW,N,0,0,17.5,0.59,0.76,257.46,7.86,1,1,17.5,0.59,0.76,257.46,7.86,CA  ,999,1,4,3.33,5,998,66.6,PL  
523108,PILE C-SECTION 7 GA 18 FT DRIVE OAS,NEW,N,0,0,18,0.59,0.76,264.82,8.08,1,1,18,0.59,0.76,264.82,8.08,CA  ,999,1,4,3.33,5,998,66.6,PL  
523109,PILE C-SECTION 7 GA 18.5 FT DRIVE O,NEW,N,0,0,18.5,0.59,0.76,272.16,8.31,1,1,18.5,0.59,0.76,272.16,8.31,CA  ,999,1,4,3.33,5,998,66.6,PL  
523110,PILE C-SECTION 7 GA 19 FT DRIVE OAS,NEW,N,0,0,19,0.59,0.76,279.52,8.53,1,1,19,0.59,0.76,279.52,8.53,CA  ,999,1,4,3.33,5,998,66.6,PL  
523111,PILE Z-SECTION 7 GA 9 FT OUTER INNE,NEW,N,0,0,9,0.95,0.78,112.08,6.67,1,1,9,0.95,0.78,112.08,6.67,CA  ,999,1,4,3.33,5,998,66.6,PL  
523112,PILE Z-SECTION 7 GA 9.5 FT OUTER IN,NEW,N,0,0,9.5,0.95,0.78,118.32,7.04,1,1,9.5,0.95,0.78,118.32,7.04,CA  ,999,1,4,3.33,5,998,66.6,PL  
523113,PILE Z-SECTION 7 GA 10 FT OUTER INN,NEW,N,0,0,10,0.95,0.78,124.54,7.41,1,1,10,0.95,0.78,124.54,7.41,CA  ,999,1,4,3.33,5,998,66.6,PL  
523114,PILE Z-SECTION 7 GA 10.5 FT OUTER I,NEW,N,0,0,10.5,0.95,0.78,130.78,7.78,1,1,10.5,0.95,0.78,130.78,7.78,CA  ,999,1,4,3.33,5,998,66.6,PL  
523115,PILE Z-SECTION 7 GA 11 FT OUTER INN,NEW,N,0,0,11,0.95,0.78,137,8.16,1,1,11,0.95,0.78,137,8.16,CA  ,999,1,4,3.33,5,998,66.6,PL  
523116,PILE Z-SECTION 7 GA 11.5 FT OUTER I,NEW,N,0,0,11.5,0.95,0.78,143.23,8.53,1,1,11.5,0.95,0.78,143.23,8.53,CA  ,999,1,4,3.33,5,998,66.6,PL  
523117,PILE Z-SECTION 7 GA 12 FT OUTER INN,NEW,N,0,0,12,0.95,0.78,149.45,8.9,1,1,12,0.95,0.78,149.45,8.9,CA  ,999,1,4,3.33,5,998,66.6,PL  
523118,PILE Z-SECTION 7 GA 12.5 FT OUTER I,NEW,N,0,0,12.5,0.95,0.78,155.69,9.27,1,1,12.5,0.95,0.78,155.69,9.27,CA  ,999,1,4,3.33,5,998,66.6,PL  
523119,PILE Z-SECTION 7 GA 13 FT OUTER INN,NEW,N,0,0,13,0.95,0.78,161.91,9.64,1,1,13,0.95,0.78,161.91,9.64,CA  ,999,1,4,3.33,5,998,66.6,PL  
523120,PILE Z-SECTION 7 GA 13.5 FT OUTER I,NEW,N,0,0,13.5,0.95,0.78,168.12,10.01,1,1,13.5,0.95,0.78,168.12,10.01,CA  ,999,1,4,3.33,5,998,66.6,PL  
523121,PILE Z-SECTION 7 GA 14 FT OUTER INN,NEW,N,0,0,14,0.95,0.78,174.36,10.38,1,1,14,0.95,0.78,174.36,10.38,CA  ,999,1,4,3.33,5,998,66.6,PL  
523122,PILE Z-SECTION 7 GA 14.5 FT OUTER I,NEW,N,0,0,14.5,0.95,0.78,180.58,10.75,1,1,14.5,0.95,0.78,180.58,10.75,CA  ,999,1,4,3.33,5,998,66.6,PL  
523123,PILE Z-SECTION 7 GA 15 FT OUTER INN,NEW,N,0,0,15,0.95,0.78,186.82,11.12,1,1,15,0.95,0.78,186.82,11.12,CA  ,999,1,4,3.33,5,998,66.6,PL  
523124,PILE Z-SECTION 7 GA 15.5 FT OUTER I,NEW,N,0,0,15.5,0.95,0.78,193.04,11.49,1,1,15.5,0.95,0.78,193.04,11.49,CA  ,999,1,4,3.33,5,998,66.6,PL  
523125,PILE Z-SECTION 7 GA 16 FT OUTER INN,NEW,N,0,0,16,0.95,0.78,199.28,11.86,1,1,16,0.95,0.78,199.28,11.86,CA  ,999,1,4,3.33,5,998,66.6,PL  
523126,PILE Z-SECTION 7 GA 16.5 FT OUTER I,NEW,N,0,0,16.5,0.95,0.78,205.49,12.23,1,1,16.5,0.95,0.78,205.49,12.23,CA  ,999,1,4,3.33,5,998,66.6,PL  
523127,PILE Z-SECTION 7 GA 17 FT OUTER INN,NEW,N,0,0,17,0.95,0.78,211.73,12.6,1,1,17,0.95,0.78,211.73,12.6,CA  ,999,1,4,3.33,5,998,66.6,PL  
523128,PILE Z-SECTION 7 GA 17.5 FT OUTER I,NEW,N,0,0,17.5,0.95,0.78,217.95,12.97,1,1,17.5,0.95,0.78,217.95,12.97,CA  ,999,1,4,3.33,5,998,66.6,PL  
523129,PILE Z-SECTION 7 GA 18 FT OUTER INN,NEW,N,0,0,18,0.95,0.78,224.19,13.35,1,1,18,0.95,0.78,224.19,13.35,CA  ,999,1,4,3.33,5,998,66.6,PL  
523130,PILE Z-SECTION 7 GA 18.5 FT OUTER I,NEW,N,0,0,18.5,0.95,0.78,230.41,13.72,1,1,18.5,0.95,0.78,230.41,13.72,CA  ,999,1,4,3.33,5,998,66.6,PL  
523131,PILE Z-SECTION 7 GA 19 FT OUTER INN,NEW,N,0,0,19,0.95,0.78,236.64,14.09,1,1,19,0.95,0.78,236.64,14.09,CA  ,999,1,4,3.33,5,998,66.6,PL  
523136,FLEX BOX OASIS 3.0 UL,SBO,N,0,3,1.83,1.41,0.75,41,1.94,,,,,,,,,10,1,4,3.33,3.5,410,46.66,PL  
523154,PVM SPR-E20-435-COM 4 B1 PV4 1KV L,SLP,Y,1,0,6.78,3.44,0.01,56,0.14,1,1,6.78,3.44,0.01,56,0.14,CA  ,999,1,4,3.33,5,998,66.6,PL  
523154B,PVM SPR-E20-435-COM 4 B1 PV4 1KV L,SLP,Y,1,0,6.78,3.44,0.01,56,0.14,1,1,6.78,3.44,0.01,56,0.14,CA  ,999,1,4,3.33,5,998,66.6,PL  
523155,PVM SPR-E20-327-COM 3 B1 PV4 1KV P8,SLP,Y,1,0,5.11,3.43,0.01,50.93,0.1,1,1,5.11,3.43,0.01,50.93,0.1,CA  ,999,1,4,3.33,5,998,66.6,PL  
523155B,PVM SPR-E20-327-COM 3 B1 PV4 1KV P8,SLP,Y,1,0,5.11,3.43,0.01,50.93,0.1,1,1,5.11,3.43,0.01,50.93,0.1,CA  ,999,1,4,3.33,5,998,66.6,PL  
523156,PVM SPR-E20-435-COM 4 B1 PV4 1.5KV,SLP,Y,1,0,6.78,3.44,0.01,56,0.14,1,1,6.78,3.44,0.01,56,0.14,CA  ,999,1,4,3.33,5,998,66.6,PL  
523156B,PVM SPR-E20-435-COM 4 B1 PV4 1.5KV,SLP,Y,1,0,6.78,3.44,0.01,56,0.14,1,1,6.78,3.44,0.01,56,0.14,CA  ,999,1,4,3.33,5,998,66.6,PL  
523159,ASSY INSTALLATION TOOL TORQUE TUBE,NEW,N,0,0,3.28,0.25,0.25,4.85,0.2,1,1,3.28,0.25,0.25,4.85,0.2,CA  ,999,1,4,3.33,5,998,66.6,PL  
523161,ASSY INSTALLATION TOOL SLEW DRIVE A,NEW,N,0,0,3.94,0.98,0.66,2.2,2.54,1,1,3.94,0.98,0.66,2.2,2.54,CA  ,999,1,4,3.33,5,998,66.6,PL  
523162,ASSY INSTALLATION TOOL SLEW DRIVE A,NEW,N,0,0,0.66,0.66,0.66,2.76,0.28,1,1,0.66,0.66,0.66,2.76,0.28,CA  ,999,1,4,3.33,5,998,66.6,PL  
523164,ASSY INSTALLATION TOOL TORQUE TUBE,NEW,N,0,0,4.92,1.48,0.82,17.64,5.96,1,1,4.92,1.48,0.82,17.64,5.96,CA  ,999,1,4,3.33,5,998,66.6,PL  
523165,ASSY INSTALLATION TOOL MANUAL SLEW,NEW,N,0,0,0.41,0.16,0.16,2.76,0.01,1,1,0.41,0.16,0.16,2.76,0.01,CA  ,999,1,4,3.33,5,998,66.6,PL  
523166,ASSY INSTALLATION TOOL 6 BOLT HOLDE,NEW,N,0,0,0.82,0.49,0.16,1.76,0.07,1,1,0.82,0.49,0.16,1.76,0.07,CA  ,999,1,4,3.33,5,998,66.6,PL  
523208,PVM SPR-2-cell E-Series Black,NEW,N,0,0,0.92,0.92,0,19.84,0,1,1,0.92,0.92,0,19.84,0,CA  ,999,1,4,3.33,5,998,66.6,PL  
523216,ASSY INSTALLATION TOOL Z PILE CAP A,NEW,N,0,0,0.82,0.49,0.16,1.76,0.07,1,1,0.82,0.49,0.16,1.76,0.07,CA  ,999,1,4,3.33,5,998,66.6,PL  
523248,BONDING JUMPER 95AMP 30 INCH 2X 1/4,NEW,N,0,0,2.25,0.06,0.01,0.27,0,1,1,2.25,0.06,0.01,0.27,0,CA  ,999,1,4,3.33,5,998,66.6,PL  
523292,ASSY BOLT/NUT HEX HEAD M16-2 X 30MM,SFS,N,0,3,0.11,0.09,0.08,0.23,0,1,1,0.11,0.09,0.08,0.23,0,CA  ,27,1,4,3.33,2,6.19,26.64,PL  
523293,CELL E60-135-B-Me2 DIAMOND WIRE ATH,NEW,N,0,0,1,1,1,1,1,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
523296,CELL E60-135-WC-Me2 DIAMOND WIRE AT,NEW,N,0,0,1,1,1,1,1,,,,,,,,,999,1,4,3.33,5,999,66.6,PL  
523300,CELL E66-135-WC-Me2 DIAMOND WIRE AT,NEW,N,0,0,1,1,1,1,1,,,,,,,,,999,1,4,3.33,5,999,66.6,PL  
523310,SPOILER BALLAST STRAP HELIX ROOF,SBO,N,0,3,0.71,0.17,0.08,0.05,0.01,100,3,1.03,1.2,0.8,5.3,0.98,CA  ,600,1,4,3.33,1.93,31.8,25.71,PL  
523318,CELL E60-135-WC-Me2 DIAMOND WIRE AT,NEW,N,0,0,1,1,1,1,1,,,,,,,,,999,1,4,3.33,5,999,66.6,PL  
523319,CELL E60-135-WC-Le1 DIAMOND WIRE AT,NEW,N,0,0,1,1,1,1,1,,,,,,,,,999,1,4,3.33,5,999,66.6,PL  
523320,CELL E60-135-WC-Ke1 DIAMOND WIRE AT,NEW,N,0,0,1,1,1,1,1,,,,,,,,,999,1,4,3.33,5,999,66.6,PL  
523321,CELL E60-135-WC-Je1 DIAMOND WIRE AT,NEW,N,0,0,1,1,1,1,1,,,,,,,,,999,1,4,3.33,5,999,66.6,PL  
523324,KIT REFERENCE CELL MOUNT ADJUSTABLE,NEW,N,0,0,0.69,0.57,0.15,1.1,0.06,1,1,0.69,0.57,0.15,1.1,0.06,CA  ,999,1,4,3.33,5,998,66.6,PL  
523326,KIT CABLE SUNPOWER RS-485 2 WIRE 3M,SBO,N,0,3,0.58,0.58,0.07,0.16,0.02,68,3,1.42,1.23,1.13,10.88,1.96,CA  ,"1,224",1,4,3.33,3.71,195.84,49.35,PL  
523354,JUMPER 1.5kV AMPHENOL UTX XL F (Rev,SFS,N,0,3,0.48,0.08,0.08,0.12,0,200,3,1.38,1.38,0.5,24,0.95,CA  ,"5,000",1,4,3.33,2.83,612.5,37.7,PL  
523357,SCREW SOCKET HEAD A2-70 SS ISO 4762,NEW,N,0,0,0.05,0.03,0.03,0.02,0,1,1,0.05,0.03,0.03,0.02,0,CA  ,999,1,4,3.33,5,998,66.6,PL  
523358,ASSY INSTALLATION TOOL TORQUE HANGE,NEW,N,0,0,3.28,1.15,0.13,4.85,0.49,1,1,3.28,1.15,0.13,4.85,0.49,CA  ,999,1,4,3.33,5,998,66.6,PL  
523368,JUMPER EQUIPMENT GROUND CONDUCTOR 2,NEW,N,0,0,14.76,0.09,0.09,1,0.11,1,1,14.76,0.09,0.09,1,0.11,CA  ,999,1,4,3.33,5,998,66.6,PL  
523372,PVM SPR-E20-435-COM 6 B1 PV4 1.5KV,SLP,Y,1,0,5.11,3.43,0.01,50.93,0.1,1,1,5.11,3.43,0.01,50.93,0.1,CA  ,999,1,4,3.33,5,998,66.6,PL  
523372B,PVM SPR-E20-435-COM 6 B1 PV4 1.5KV,SLP,Y,1,0,5.11,3.43,0.01,50.93,0.1,1,1,5.11,3.43,0.01,50.93,0.1,CA  ,999,1,4,3.33,5,998,66.6,PL  
523373,PVM SPR-E19-410-COM 6 B1 PV4 1.5KV,SLP,Y,1,0,6.78,3.44,0.01,56,0.14,1,1,6.78,3.44,0.01,56,0.14,CA  ,999,1,4,3.33,5,998,66.6,PL  
523373B,PVM SPR-E19-410-COM 6 B1 PV4 1.5KV,SLP,Y,1,0,6.78,3.44,0.01,56,0.14,1,1,6.78,3.44,0.01,56,0.14,CA  ,999,1,4,3.33,5,998,66.6,PL  
523375,PVM SPR-E19-410-COM 4 B1 PV4 1.5KV,SLP,Y,1,0,6.78,3.44,0.01,56,0.14,1,1,6.78,3.44,0.01,56,0.14,CA  ,999,1,4,3.33,5,998,66.6,PL  
